time,n,Rw400,Rw412,Rw443,Rw490,Rw510,Rw560,Rw620,Rw665,Rw674,Rw681,Rw709,Rw754,Rw779,Rw865,Rw1020,ratio,cdom440,cdom375,a254,a350,a443
2018-09-04,33,0.00027716552722267807,0.0024239420890808105,0.0034527492243796587,0.0044302805326879025,0.0054510170593857765,0.010491976514458656,0.009723057970404625,0.008039643056690693,0.00940895639359951,0.009070999920368195,0.005486851092427969,0.003152256365865469,0.0026320582255721092,0.0005752347060479224,0.0035993538331240416,1.7598528687596273,0.0034212887074404905,-0.03335714531466859,45.847615000000005,10.5053525,2.2033449999999997
2018-09-06,38,-0.0001089792640414089,0.0015062241582199931,0.0038139678072184324,0.004291905555874109,0.005878618452697992,0.011172587983310223,0.009417799301445484,0.007632645778357983,0.0092319892719388,0.008771701715886593,0.0053605008870363235,0.0038718529976904392,0.003111762343905866,0.0008745559898670763,0.0028310855850577354,1.6263746505429164,0.0009655831200200502,-0.04414478298666064,45.3432325,10.4189025,2.1561775
2018-09-07,87,0.001334894448518753,0.0029067376162856817,0.0038730946835130453,0.004456363618373871,0.006248082034289837,0.011422141455113888,0.010217673610895872,0.008426699787378311,0.00962180458009243,0.009569156914949417,0.004802332725375891,0.0037437984719872475,0.002883541164919734,0.0006741659599356353,0.0032084255944937468,1.9127928118463928,0.002996424334910392,-0.03530190564886565,45.790665000000004,10.618245,2.207175
2018-09-11,65,0.001607350306585431,0.0036011722404509783,0.003191927447915077,0.0032610923517495394,0.00483562471345067,0.011988098733127117,0.011765536852180958,0.011008832603693008,0.01231556385755539,0.012580123730003834,0.011511403135955334,0.009209450334310532,0.00915680080652237,0.004629835952073336,0.010303736664354801,2.800926460943285,0.012342954039983183,0.006182632461755404,46.39271,10.64865,2.166225
2018-09-12,317,0.004456602851860225,0.00484501663595438,0.005838751792907715,0.00805654376745224,0.010924974456429482,0.019409654662013054,0.019498873502016068,0.01799669861793518,0.01852044789120555,0.018540041986852884,0.013997748494148254,0.006444356637075543,0.006125762360170484,0.0029529683524742723,0.0031905724899843335,2.265144990086601,0.009086001237895021,-0.008284858518384808,46.246300000000005,10.46451,2.0947525000000002
2018-09-13,318,0.003549907421984244,0.004717722535133362,0.005735020851716399,0.007611521752551198,0.010658431332558393,0.019438375253230333,0.019383201375603676,0.01750979432836175,0.018037905218079686,0.018018060363829136,0.013957640621811152,0.006531885243020952,0.0061008582124486566,0.002808975928928703,0.004036889644339681,2.3016871071177385,0.008082226360146116,-0.0127390514028328,46.09989,10.28037,2.02328
2018-09-14,316,0.0033563291653990746,0.004823942668735981,0.005726624745875597,0.0077236618380993605,0.010370367206633091,0.018729297909885645,0.018198753707110882,0.016025454737246037,0.01644795946776867,0.0163022642955184,0.012394095305353403,0.005528276786208153,0.005132092162966728,0.002210751175880432,0.0023345380323007703,2.0928466294165244,0.007052542113655347,-0.01731186613192709,46.28961875,10.32868,2.023006875
2018-09-16,35,0.0021218046313151717,0.0027516046538949013,0.0027359933592379093,0.0030141419265419245,0.004331864416599274,0.008967766538262367,0.009749457240104675,0.009831665083765984,0.010912240482866764,0.010580284520983696,0.006389115005731583,0.006438026670366526,0.0047707404009997845,0.002409090520814061,0.020621173083782196,2.559084327931982,0.011962437798487841,0.005015450174374901,46.66907625,10.4253,2.0224606250000003
2018-09-17,96,0.002428053878247738,0.002739760559052229,0.0036165756173431873,0.003669280093163252,0.006596009712666273,0.011145944707095623,0.011849614325910807,0.011175484396517277,0.01223450480028987,0.012370333075523376,0.007391111343167722,0.004960557911545038,0.00471534626558423,0.0019210486207157373,0.011539734899997711,2.4666210425840047,0.01109176811501834,0.0009882945487626645,46.858805000000004,10.47361,2.0221875000000002
2018-09-18,104,0.002140415832400322,0.0030974637484177947,0.003789943642914295,0.005008751526474953,0.006148426327854395,0.01307298056781292,0.012574531137943268,0.01207009144127369,0.014462494291365147,0.013909677043557167,0.009070736356079578,0.006493876688182354,0.005694512277841568,0.002789651829516515,0.012889096979051828,2.3700207655347216,0.008499392706675712,-0.010904731905422042,47.048533750000004,10.52192,2.021914375
2018-09-19,74,0.0009761275723576546,0.003094604122452438,0.00402431096881628,0.004858969245105982,0.00743128964677453,0.013021407648921013,0.012010111939162016,0.011179483029991388,0.01286403276026249,0.01326437247917056,0.007172783371061087,0.005320556927472353,0.004662049002945423,0.001765575900208205,0.009971315041184425,2.30079312423134,0.007077806119516978,-0.017099990144849524,47.238262500000005,10.57023,2.02164125
2018-09-20,159,0.00362038379535079,0.003061501425690949,0.005944428034126759,0.007226258050650358,0.010045326314866543,0.019193099811673164,0.01725940778851509,0.013616836629807949,0.015378891490399837,0.01572430692613125,0.01030821562744677,0.005826920969411731,0.004543406423181295,0.001664831885136664,0.00328008527867496,1.9484724430254348,0.0033017597176647753,-0.03417410836711184,47.427991250000005,10.61854,2.021368125
2018-09-21,195,0.0023873336613178253,0.0034015397541224957,0.004395758267492056,0.004998634802177548,0.007366422796621919,0.013750900203982988,0.013560133054852486,0.01202688505873084,0.013270583935081959,0.013093233807012439,0.009684185264632106,0.005730387754738331,0.005190545693039894,0.0021811253391206264,0.008272448554635048,2.4149283732331837,0.008574435267560718,-0.010622511749805127,47.617720000000006,10.66685,2.021095
2018-09-26,292,0.003486561356112361,0.004515627399086952,0.00508858310058713,0.007076486595906317,0.009719782741740346,0.016957840882241726,0.017907437402755022,0.01690676249563694,0.0176918413490057,0.018157145008444786,0.013258086517453194,0.005896140704862773,0.005936602596193552,0.0028520544874481857,0.0048510911874473095,2.347276699449139,0.011532133210035413,0.002594353671161788,48.56636375,10.9084,2.019729375
2018-09-27,258,0.003302182536572218,0.005089902551844716,0.005422201007604599,0.006956723518669605,0.010059839580208063,0.01930685550905764,0.019290604628622532,0.017653148621320724,0.018141712993383408,0.018196926452219486,0.014962935470975935,0.008334661833941936,0.00739029748365283,0.003802830120548606,0.0043711052276194096,2.6174186888805284,0.011621735705009944,0.0031276903311899355,48.7560925,10.956710000000001,2.01945625
2018-09-28,318,0.007123989635147154,0.007224472356028855,0.00789924943819642,0.011573062743991613,0.016058449167758226,0.0280392998829484,0.03142485534772277,0.031600233633071184,0.03256807290017605,0.032536713406443596,0.027058110805228353,0.011371256783604622,0.011459716013632715,0.006100070429965854,0.0030876051168888807,2.712013796660741,0.01423536861318785,0.014580420051139277,48.94582125,11.00502,2.019183125
2018-09-29,199,0.003234327188692987,0.0049786800518631935,0.005753068253397942,0.008042430505156517,0.01144607737660408,0.02029883675277233,0.0224299393594265,0.02282046526670456,0.025717981159687042,0.024721883237361908,0.016199203208088875,0.00827892559270064,0.0077753528021276,0.003801490878686309,0.00493764178827405,2.6972515878486822,0.01301898723854129,0.009508544615448195,49.13555,11.05333,2.01891
2018-09-30,205,0.005542226834222674,0.005747312214225531,0.005583021556958556,0.007721749134361744,0.011255804914981127,0.02060914970934391,0.02231660485267639,0.023336628451943398,0.025059126317501068,0.024716366082429886,0.018472139723598957,0.009376110509037971,0.009086351841688156,0.004900527186691761,0.007049081032164395,2.918684700445835,0.015367142875110497,0.0195909929545399,50.58854,11.45847,2.0959875
2018-10-01,241,0.004180589225143194,0.005894259549677372,0.006332271499559283,0.008705631829798222,0.012291121995076537,0.022519145160913467,0.024401867762207985,0.025177618488669395,0.02724794950336218,0.026999184861779213,0.018599657341837883,0.009440929628908634,0.00878369715064764,0.004924051696434617,0.007014428731054068,2.7995714019361553,0.014005343336461343,0.013649502103024293,52.04153,11.863610000000001,2.1730650000000002
2018-10-02,132,0.0023976777447387576,0.0039560021832585335,0.005036184331402183,0.006317701889201999,0.009384842589497566,0.016700653359293938,0.01591099239885807,0.015829045325517654,0.01944640651345253,0.01831347495317459,0.007784952875226736,0.006148321786895394,0.0050935454200953245,0.0023186260368674994,0.006471967790275812,2.6326622174820566,0.00931860130217188,-0.007058019740934198,53.49452,12.26875,2.2501425
2018-10-06,229,0.003454900346696377,0.005288742948323488,0.005686642602086067,0.007281042635440826,0.010782212018966675,0.019122332334518433,0.019005363807082176,0.017852861434221268,0.01949233002960682,0.019263146445155144,0.012088769115507603,0.006384389474987984,0.00593247776851058,0.0028943105135113,0.0030872593633830547,2.4247642127431552,0.00955156481746533,-0.006186636161838873,57.3317225,13.59366,2.51598
2018-10-07,17,0.019863136112689972,0.014386239151159922,0.005856471912314494,0.007526432164013386,0.012552399498720964,0.02953930323322614,0.034237466752529144,0.032303412134448685,0.03620115419228872,0.03382702047626177,0.027446892112493515,0.028637201214830082,0.025095709909995396,0.01847375463694334,0.0028273658826947212,4.291995387788528,0.013415181695072668,0.011152489794056156,58.12646,13.90025,2.5789
2018-10-08,296,0.006737095303833485,0.008158230222761631,0.006376557983458042,0.008392784744501114,0.01211254857480526,0.022916460409760475,0.02446259744465351,0.023992637172341347,0.02571255713701248,0.02558127697557211,0.017645685002207756,0.010327411582693458,0.009329147171229124,0.004992533940821886,0.014475417323410511,2.8247266548359056,0.012139936067645317,0.005293642890099857,57.58328,13.987057499999999,2.7262649999999997
2018-10-12,130,0.013245811685919762,0.009472612757235765,0.004867582116276026,0.00565686821937561,0.009268434718251228,0.019515574909746647,0.02079990692436695,0.019484493881464005,0.021712212823331356,0.02180657908320427,0.011912875808775425,0.011577291414141655,0.010133019648492336,0.0052784469444304705,0.0007744508911855519,3.2622236829892812,0.010913095918500707,4.922980556475832e-05,56.9374625,14.47981,3.1881049999999997
2018-10-16,294,0.03489144518971443,0.024582585785537958,0.00791688822209835,0.009310436435043812,0.01567654497921467,0.03156472370028496,0.03857222478836775,0.03781339805573225,0.038442034274339676,0.038591766729950905,0.03273776639252901,0.025169260799884796,0.022611266002058983,0.014060706831514835,0.011530611431226134,3.9855685398778977,0.016003641885694024,0.022618291157129322,57.822865,14.6274025,3.1469475
2019-06-04,49,0.0036026949528604746,0.005916273221373558,0.0035292059183120728,0.004302551969885826,0.007162625901401043,0.017469672486186028,0.017738258466124535,0.019502460956573486,0.022401219233870506,0.0228065624833107,0.017660964280366898,0.015871962532401085,0.014829382300376892,0.008934815414249897,0.004818072076886892,3.727907915589846,0.015793181562518896,0.021917551681558834,126.2529281,33.90061,7.81048
2019-06-05,112,0.009316594921983778,0.0072254928333374355,0.005112741608172655,0.005743382498621941,0.009292098809964955,0.01694383518770337,0.024308564141392708,0.029232368804514408,0.031220654025673866,0.03215954080224037,0.031179268844425678,0.02494004648178816,0.02437481563538313,0.020300772972404957,0.012216836621519178,5.898198419883076,0.02581873284575497,0.06675782153439247,127.7969265,34.24877,7.70353
2019-06-06,120,0.004182952165137976,0.005027988449000986,0.004801412578672171,0.00660305586643517,0.010702579282224178,0.022865264676511288,0.02750003570690751,0.030953800305724144,0.03292529657483101,0.03290488012135029,0.031616777181625366,0.026289579458534718,0.024953313171863556,0.02302261791191995,0.009272954426705837,4.322744013996443,0.02359658399653755,0.05693865204153848,122.8868941,32.00582,7.05754
2019-06-07,250,0.004548697092104703,0.0046575573505833745,0.0036880968837067485,0.005366723518818617,0.00788550020661205,0.015205101575702429,0.01966119557619095,0.021739722229540348,0.023745236452668905,0.023888669908046722,0.020613286178559065,0.013925329083576798,0.013138230191543698,0.008317580446600914,0.0033505389001220465,3.9933776824639744,0.022427171021792543,0.051821095460563106,136.92541,36.90042,8.47075
2019-06-08,318,0.0021974871633574367,0.0030891209607943892,0.003370493184775114,0.004561845154967159,0.006149657652713358,0.011126832105219364,0.01574818487279117,0.01920510921627283,0.020798016572371125,0.021265720948576927,0.01933484524488449,0.011612095520831645,0.011895421659573913,0.008021301357075572,0.0030755939660593867,4.192381912407859,0.025415859981395218,0.06522514365577113,136.6539352,36.83388,8.4361
2019-06-09,292,0.006503818556666374,0.00498852482996881,0.0030434716027230024,0.0026433973107486963,0.005073511740192771,0.011516467202454805,0.014553527347743511,0.01483801007270813,0.01730768010020256,0.017386527732014656,0.013535916805267334,0.013823451474308968,0.012746836990118027,0.012837767601013184,0.006149085005745292,4.97650265417116,0.018624722614720042,0.034840591714248484,131.7762541,35.07459,7.92999
2019-06-10,318,0.004204935234156437,0.00402494752779603,0.0026877860073000193,0.0036093086237087846,0.005063977907411754,0.009508866351097822,0.012111422140151262,0.013147040735930204,0.014454903546720743,0.014506932813674212,0.011380834504961967,0.007549150614067912,0.00724943692330271,0.00427349261008203,0.0009940186500898562,3.6878262020690475,0.01930845898700924,0.0379699402933915,129.6783688,34.00607,7.48283
2019-06-11,256,-0.00010091094736708328,0.001531713583972305,0.0028271269984543324,0.003975120838731527,0.005081159994006157,0.009792925789952278,0.013276918791234493,0.016084743663668633,0.017721555195748806,0.017923068720847368,0.014018753543496132,0.008824255084618926,0.008699856698513031,0.005366846919059753,0.003378129913471639,3.6108074392998666,0.023272673774355566,0.055708914784922896,132.6598711,35.06998,7.90293
2019-06-12,317,0.007639605086296797,0.007316824048757553,0.0043065608479082584,0.006086924113333225,0.008381497114896774,0.01748391054570675,0.021823370829224586,0.023359905928373337,0.025649353861808777,0.02563382126390934,0.019119927659630775,0.015183639712631702,0.014263498596847057,0.008351459167897701,0.001974056474864483,3.7499541761662156,0.01871484567385194,0.03510786661490427,136.4320812,36.01508,7.96096
2019-06-13,168,0.026157491840422153,0.019316980615258217,0.008580244146287441,0.009920315816998482,0.016427621245384216,0.033778116106987,0.04019911680370569,0.039535824209451675,0.043347698636353016,0.04171399027109146,0.030938618816435337,0.025797047652304173,0.024810700677335262,0.014646949246525764,0.006682238075882196,3.866239835648658,0.0147168732211483,0.01645548384615813,134.7866538,36.22588,8.21102
2019-06-14,318,0.004497033572988585,0.005400844034738839,0.004331791307777166,0.006201917072758079,0.008777084294706583,0.01566416211426258,0.02014734596014023,0.022327439859509468,0.024182161316275597,0.024352536536753178,0.019784418400377035,0.011966542922891676,0.01173834502696991,0.006795641500502825,0.0012130986724514514,3.6095009250203276,0.02060078385277874,0.043542948845403495,132.9845356,34.18717,7.16599
2019-06-15,318,0.00019103746672044508,0.0021513041137950495,0.0034809004282578826,0.005454271391499788,0.007054109184537083,0.012134883552789688,0.016330318991094828,0.01888755802065134,0.02036369778215885,0.020759454928338528,0.016873235814273357,0.009420682210475206,0.009473565383814275,0.005641370662488043,0.0022687796445097774,3.4411192490082945,0.02307002476465364,0.05469087594752269,129.9233639,33.37666,7.16991
2019-06-16,152,0.0337136909365654,0.024045203501979508,0.008801485411822796,0.01131180270264546,0.019386837258934975,0.04154488071799278,0.04555984338124593,0.04077260568737984,0.04276867210865021,0.0416534940401713,0.03157065684596697,0.029319731518626213,0.026676446199417114,0.01569671928882599,0.0026883056076864404,3.6959516271311528,0.010874150177084263,-0.0005247146125636639,134.6687615,35.05812,7.62685
2019-06-17,318,0.0009199905471177772,0.002821951886289753,0.003905820834916085,0.00573165959212929,0.007786946021951735,0.014118491439148784,0.017751459265127778,0.019744192250072956,0.021544632967561483,0.02183851832523942,0.017429065890610218,0.009831323754042387,0.009912552195601165,0.005559511948376894,0.0017064176499843597,3.4411359203134975,0.020900100204960713,0.04493178394931686,130.9178504,34.80588,7.51207
2019-06-18,318,0.0013125081168254837,0.002961298043373972,0.0039772672462277114,0.005848842556588352,0.008037925115786493,0.014449844136834145,0.018439839594066143,0.020737903658300638,0.02238517999649048,0.022622755030170083,0.0186641663312912,0.010815064422786236,0.010614846600219607,0.006157388677820563,0.0019648521265480667,3.5022556594831737,0.02126351848616883,0.04652962830297647,125.5962308,32.73424,7.06203
2019-06-19,304,-0.00045753721497021616,0.0016419922176282853,0.003165674628689885,0.0050081354565918446,0.006257231812924147,0.010942319640889764,0.014536228030920029,0.01674433797597885,0.018291562795639038,0.018536273390054703,0.01435871608555317,0.008009129902347922,0.007946145255118608,0.004734999965876341,0.0029599505942314863,3.3029283714294286,0.02258089646140987,0.05253667656910396,126.0258932,32.68347,7.04015
2019-06-20,259,0.0009175090090138838,0.0019806064665317535,0.0029979480896145105,0.0034748695325106382,0.005653766915202141,0.011965262703597546,0.01344381459057331,0.013728574849665165,0.016176809556782246,0.015887105837464333,0.010876080254092813,0.00986884068697691,0.008759642019867897,0.005164844915270805,0.0033391721080988646,3.5768555788691283,0.01751637643679966,0.029847908387564674,124.5621399,32.428,7.20583
2019-06-21,318,0.0004216942470520735,0.0022004764759913087,0.0038422124926000834,0.005914372741244733,0.007668521720916033,0.013617735356092453,0.01760441530495882,0.019590362906455994,0.021222924813628197,0.021728781051933765,0.017335951328277588,0.009395469911396503,0.00932023674249649,0.005390842212364078,0.002241295325802639,3.2898565898846424,0.020953158766571785,0.045147548708576124,120.9034473,31.12922,6.74093
2019-06-22,141,-0.00022341896692523733,0.002257918706163764,0.00317613803781569,0.004757936578243971,0.006158076925203204,0.011060980148613453,0.014547301921993494,0.016337869688868523,0.017953505739569664,0.018068982288241386,0.013499279506504536,0.007808927912265062,0.00783800520002842,0.0046128262765705585,0.004445402417331934,3.3568790213553634,0.021721348298879624,0.048743769924265073,117.3549334,29.77484,6.41224
2019-06-24,318,0.002789601217955351,0.004250750178471208,0.004007554845884442,0.00562182255089283,0.00804962683469057,0.014494639355689287,0.017475776374340057,0.01886175200343132,0.020395757630467415,0.020192425698041916,0.014945833012461662,0.009049270302057266,0.008835582062602043,0.004991316236555576,0.0020049932645633817,3.3844265203547543,0.018618720179231517,0.03466611003901486,109.9615629,27.50726,5.68174
2019-06-25,318,0.001604877004865557,0.002793415216729045,0.0035152631462551653,0.0050543013494461775,0.006883999682031572,0.01246406207792461,0.016265355050563812,0.018049309495836496,0.019812332466244698,0.019831528421491385,0.014296169625595212,0.010653260629624128,0.010183742037042975,0.005847509950399399,0.002963464125059545,3.4304312777971715,0.02060161471902869,0.043635629299632106,112.3686854,28.54549,6.25313
2019-06-26,318,0.0028114683809690177,0.004135221242904663,0.0037367584882304072,0.005180070176720619,0.006902590626850724,0.01440057996660471,0.016749512404203415,0.017075521871447563,0.019223952665925026,0.018968449905514717,0.010632195509970188,0.009850324597209692,0.008982590748928487,0.004974117269739509,0.0015923738101264462,3.298868759277532,0.015617547627942128,0.021304771373048502,105.6734587,27.06205,5.915
2019-06-27,278,0.00017367338296025991,0.0017190809885505587,0.0030002050334587693,0.004388721659779549,0.0056441177148371935,0.010820727795362473,0.013538376428186893,0.014807194471359253,0.016397271305322647,0.01657717488706112,0.011100949719548225,0.0073520829901099205,0.007132057100534439,0.0041687460616230965,0.0033956984989345074,3.2318961982694336,0.01953238341749463,0.03887847439380382,101.5619628,25.73427,5.54255
2019-06-29,315,0.008960266597568989,0.008496634662151337,0.006495177745819092,0.008095792029052973,0.011945083737373352,0.02480892278254032,0.025671081617474556,0.023679789155721664,0.025708962231874466,0.025100599508732557,0.016641167923808098,0.011738619767129421,0.0110387671738863,0.005380410235375166,0.0030886969761922956,2.969645494389567,0.01015019846067473,-0.0036500313411180147,91.23141475,21.62945,3.55922
2019-06-30,282,0.002019815845414996,0.0030876456294208765,0.004043549299240112,0.0053478681948035955,0.007531313691288233,0.01454095880035311,0.017713136970996857,0.01844706479460001,0.019918739795684814,0.020008564926683903,0.015525573398917913,0.009993473067879677,0.00957011932041496,0.005392043385654688,0.006036744918674231,3.3021942400779265,0.016502612093238504,0.025160505375325624,87.06649883,22.21937,4.80066
2019-07-03,19,-0.0002205999189754948,0.00258433585986495,0.004218564834445715,0.005484577501192689,0.009673901833593845,0.021966392174363136,0.020834670402109623,0.015451382379978895,0.01871282048523426,0.01684755552560091,0.007029653526842594,0.011053952854126692,0.00892352219671011,0.0038885772228240967,0.0004961087252013385,2.8172420531242017,0.0005606828713452684,-0.0462622974245946,80.139056445,20.252445,4.3307
2019-07-05,318,0.0008030036115087569,0.0021870268101338297,0.00392308970913291,0.005536298325750977,0.007469718344509602,0.014022218063473701,0.016189481830224395,0.0162731371819973,0.017513337079435587,0.01753615913912654,0.012753559509292245,0.006917657097801566,0.006662457133643329,0.00368033186532557,0.004890933865681291,2.8614799314452233,0.01549370125917953,0.020728587638256767,78.12164651666666,19.712893333333334,4.21331
2019-07-06,137,0.01197156123816967,0.009846240282058716,0.00721847009845078,0.008931774646043777,0.013290369417518377,0.03201328217983246,0.031967710703611374,0.026592116802930832,0.028237398713827133,0.02695709839463234,0.012127464637160301,0.016484985128045082,0.014326105825603008,0.006601572968065739,0.005618386901915073,3.0134342331277817,0.005501806981368925,-0.024465493256716934,76.68874781333334,19.449936666666666,4.20034
2019-07-07,181,0.001392766018398106,0.0029221472796052694,0.0027794446796178818,0.00293909152969718,0.004238165449351072,0.01011099386960268,0.01177356019616127,0.012700547464191914,0.0160240326076746,0.015889013186097145,0.006231516366824508,0.009294910356402397,0.008434641174972057,0.0055274940095841885,0.008479391224682331,3.22943800687038,0.01651316797274349,0.02530660574464357,75.25584911,19.18698,4.18737
2019-07-08,294,6.593110265384894e-05,0.0018823043210431933,0.0032916005584411323,0.0044963458785787225,0.005634198430925608,0.012282679323107004,0.01353917084634304,0.013091435190290213,0.01450983202084899,0.014763000421226025,0.00908319791778922,0.007605316117405891,0.00701659289188683,0.0037465912755578756,0.004444750025868416,3.0061973011190055,0.01406856955160041,0.014372701946172604,72.13584631,18.09678333333333,3.8693066666666662
2019-07-09,318,0.005415935534983873,0.006503950571641326,0.0052285578567534685,0.0066312928684055805,0.009694685693830252,0.020350481383502483,0.021623575128614902,0.01955705601722002,0.02092333883047104,0.021015859209001064,0.014896344626322389,0.010688100242987275,0.009947783313691616,0.004898211103864014,0.0016482803621329367,2.951912847425831,0.010308780178213418,-0.0026936075277230755,69.01584351,17.006586666666667,3.5512433333333333
2019-07-10,114,0.0011361928191035986,0.0029753948717067638,0.0034332264137143893,0.00396030955016613,0.006942175794392824,0.014580540359020233,0.01690472972889741,0.016094162594527006,0.017525777220726013,0.0172554983291775,0.012171683833003044,0.011895356699824333,0.011094219982624054,0.008394705131649971,0.003552087742718868,3.939730494894588,0.013055807790145015,0.009344690978344276,65.89584071,15.91639,3.23318
2019-07-11,238,0.06694947555661201,0.04155454784631729,0.014657476994519431,0.009956343565136194,0.023760844953358173,0.055925995111465454,0.06580410028497378,0.061143102745215096,0.06461678569515546,0.06298762187361717,0.06005823736389478,0.06411818539102872,0.06203226000070572,0.041441358625888824,0.021742796835800014,4.329271336441984,0.012221648177662303,0.004716624018655636,64.052275955,15.462145,3.1352599999999997
2019-07-12,235,0.003517610253766179,0.0036028071772307158,0.004268955439329147,0.005718498956412077,0.007818184792995453,0.014920447021722794,0.015889901667833328,0.015277715399861336,0.016683854162693024,0.016305385157465935,0.00933354627341032,0.00691815372556448,0.006561312358826399,0.0032738118898123503,0.0075827171094715595,2.700597037196601,0.011702602073284411,0.0035916571933157122,62.2087112,15.0079,3.03734
2019-07-13,308,0.0007115177577361465,0.0027007150201825425,0.004213618114590645,0.005618524271994829,0.007701603171881288,0.014626606367528439,0.015580324223265052,0.014829551801085472,0.015651611611247063,0.015846277587115765,0.012115884223021567,0.00656849320512265,0.006223975564353168,0.0030438085086643696,0.003453044220805168,2.616083553438109,0.011262945806718565,0.000926979569865011,61.65971735,14.780695,2.927735
2019-07-14,318,0.0022963922674534842,0.0037763231666758657,0.005043822573497891,0.0066998982802033424,0.009388920501805842,0.018269082065671682,0.01923062838613987,0.01826001377776265,0.019354180432856083,0.019376943819224834,0.014827133156359196,0.008026703959330916,0.007671977626159787,0.0037544548395089805,0.003601896925829351,2.718479232069944,0.011409052905824717,0.0022713027737815876,61.1107235,14.55349,2.81813
2019-07-17,80,0.00996046420186758,0.007501377025619149,0.005061801057308912,0.006470340769737959,0.010910356417298317,0.0266317930072546,0.025502841919660568,0.02159725036472082,0.023790809325873852,0.02304394543170929,0.013592555187642574,0.0182189354673028,0.014827169012278318,0.007574342656880617,0.012823042459785938,3.3146226372360275,0.004187690766917751,-0.030144247783969062,57.68079274,13.829325,2.835175
2019-07-19,217,0.0035271942615509033,0.0041157035157084465,0.0033735301112756133,0.0037518294993788004,0.0056501266080886126,0.01363656111061573,0.013377275317907333,0.011791984550654888,0.014901377260684967,0.013781027868390083,0.007551747374236584,0.009433388710021973,0.00845767417922616,0.004719301126897335,0.007675627712160349,3.2067583320625075,0.00924080454847653,-0.007270379913181692,53.766916165,12.70002,2.594205
2019-07-20,318,0.0029178036493249238,0.0036333294701762497,0.004196740104816854,0.0051952197682112455,0.007317879004403949,0.014352190308272839,0.014288015314377844,0.012498433468863368,0.013151697115972638,0.013077233568765223,0.010430035879835486,0.005537073826417327,0.005259998142719269,0.0018735096382442862,0.0016962338777375408,2.43539159296841,0.007448340204813922,-0.015489526235302776,52.28583587,12.36269,2.54631
2019-07-22,316,0.0027497895061969757,0.003989289049059153,0.004855667939409614,0.006388458190485835,0.008633268531411886,0.016319530084729195,0.016081479378044605,0.014076366554945707,0.014453106094151735,0.014493955299258232,0.011243439745157957,0.005419124383479357,0.004990525427274406,0.0019200437236577272,0.002603983390145004,2.2118650285360584,0.006970211544908671,-0.017621753837859216,51.62384266,12.11609,2.47574
2019-07-23,315,0.0028210163582116365,0.0036469901097007096,0.004700578982010484,0.006091752089560032,0.008212796412408352,0.016237754374742508,0.016271882690489292,0.014468541834503412,0.015122785232961178,0.015092430636286736,0.010892339050769806,0.006049012299627066,0.005708234617486596,0.0021932091331109405,0.0026794022414833307,2.3794318961166243,0.0078529103730815,-0.013666930768707265,51.317023195000004,12.108145,2.53716
2019-07-24,316,0.004159716365393251,0.005041037569753826,0.005897567141801119,0.00816641905112192,0.011073073372244835,0.02061362285166979,0.02098626270890236,0.019349486799910665,0.020175006240606308,0.020233477000147104,0.015601845225319266,0.006975585361942649,0.006836540764197707,0.0032620560377836227,0.004497720568906516,2.3180155606241577,0.009246627173846066,-0.007614557944525629,51.01020373,12.1002,2.59858
2019-07-25,51,0.007160497363656759,0.006359495688229799,0.003837914438918233,0.004445637110620737,0.00819581001996994,0.018203137442469597,0.01698899455368519,0.014623211696743965,0.015157157555222511,0.014624028466641903,0.010211165063083172,0.010301876813173294,0.009216854348778725,0.004049199633300304,0.001279733027331531,3.274250226594269,0.005962970911029226,-0.022074713175059886,49.05720862,11.50521,2.428535
2019-07-26,182,0.002690573688596487,0.0032915405463427305,0.005049916449934244,0.006468324922025204,0.008846702985465527,0.01817164197564125,0.01831873692572117,0.017501624301075935,0.01927291788160801,0.018933169543743134,0.013258674181997776,0.008931540884077549,0.00831865705549717,0.003910330589860678,0.007928775623440742,2.6145887861615353,0.00938618349884937,-0.006827313916787427,47.10421351,10.91022,2.25849
2019-07-28,115,0.0014675864949822426,0.002534069586545229,0.004196239169687033,0.0055411881767213345,0.007896029390394688,0.016121316701173782,0.017262591049075127,0.0168561153113842,0.01917036436498165,0.018855564296245575,0.012759842909872532,0.008699248544871807,0.007901799865067005,0.003992679063230753,0.009023224003612995,2.9816475867222403,0.012436709414753458,0.006976311330591319,44.92573775,10.90032,2.3461
2019-08-01,311,0.0034967241808772087,0.003994523664005101,0.004983330145478249,0.005853302776813507,0.008249379694461823,0.016581055708229542,0.015329232905060053,0.013090898748487234,0.01365746883675456,0.013646223582327366,0.010325871873646975,0.005712059093639255,0.005138201639056206,0.0014660658780485392,0.002708643674850464,2.199650464953496,0.004608303541747692,-0.028241908757530913,42.67277337,9.671548,1.89054
2019-08-02,311,0.003703454975038767,0.004544076509773731,0.005237665958702564,0.006492593325674534,0.009135045111179352,0.01738431118428707,0.016688648611307144,0.014521314762532711,0.014884688891470432,0.014719927683472633,0.011599811725318432,0.005573384230956435,0.005213145632296801,0.0018226957181468606,0.0011202911846339703,2.171151253138577,0.005742037107823003,-0.023120420115141014,42.729359395,9.646277,1.8461
